"ID","Severity","Category","Title","File","Line","Fix Complexity","Estimated Time","Status"
"CRITICAL-1","CRITICAL","Backend/API","Schema field naming mismatch (size vs limit)","backend/app/schemas/common.py, frontend/lib/types.ts","14, 15","Low","30 min","Not Started"
"CRITICAL-2","CRITICAL","Backend/Scraper","Async HTTP client lifecycle management","backend/app/scrapers/adapters/naver.py","103-104","Medium","2 hours","Not Started"
"CRITICAL-3","CRITICAL","Backend/Database","Incorrect relationship join in Deal service","backend/app/services/deal_service.py","90-91, 164","Low","15 min","Not Started"
"HIGH-1","HIGH","Frontend/Type","PriceHistoryPoint type mismatch","backend/app/schemas/product.py, frontend/lib/types.ts","11-17, 88-94","Low","20 min","Not Started"
"HIGH-2","HIGH","Backend/Database","Category slug inconsistency","backend/app/db/seed.py, frontend/lib/constants.ts","203-209, 46-55","Low","30 min","Not Started"
"HIGH-3","HIGH","Backend/Schema","Deal schema untyped price_history field","backend/app/schemas/deal.py","62","Low","15 min","Not Started"
"HIGH-4","HIGH","Frontend/Config","API client URL configuration mismatch","frontend/lib/api.ts, frontend/next.config.js","10-14, 31-37","Medium","1 hour","Not Started"
"HIGH-5","HIGH","Backend/Scraper","Error handling in Naver adapter","backend/app/scrapers/adapters/naver.py","142-185","Medium","1.5 hours","Not Started"
"HIGH-6","HIGH","Frontend/Validation","Shop filter input validation","frontend/components/navigation/ShopFilter.tsx, backend/app/api/v1/deals.py","11, 22","Medium","1 hour","Not Started"
"HIGH-7","HIGH","Backend/Database","Product upsert race condition","backend/app/services/product_service.py","127-146","Medium","1.5 hours","Not Started"
"HIGH-8","HIGH","Backend/Schema","Missing Deal schema required fields","backend/app/schemas/deal.py","61","Low","10 min","Not Started"
"MEDIUM-1","MEDIUM","Backend/Schema","Computed deal_count field not computed","backend/app/schemas/shop.py","24","Low","20 min","Not Started"
"MEDIUM-2","MEDIUM","Backend/Validation","Category ID validation missing","backend/app/schemas/deal.py","53","Low","30 min","Not Started"
"MEDIUM-3","MEDIUM","Backend/Database","Timezone handling consistency","app/**/*.py","Multiple","Low","45 min","Not Started"
"MEDIUM-4","MEDIUM","Frontend/UI","Missing error state in DealGrid","frontend/components/deals/DealGrid.tsx","6-44","Low","30 min","Not Started"
"MEDIUM-5","MEDIUM","Frontend/Security","Missing search input sanitization","frontend/components/search/SearchBar.tsx","27","Low","20 min","Not Started"
"MEDIUM-6","MEDIUM","Backend/API","Unbounded pagination bounds validation","backend/app/api/v1/deals.py","19-20","Low","30 min","Not Started"
"LOW-1","LOW","Backend/Module","Missing __all__ exports in scrapers module","backend/app/scrapers/__init__.py","N/A","Low","10 min","Not Started"
"LOW-2","LOW","Backend/Documentation","Missing endpoint docstrings","backend/app/api/v1/*.py","Multiple","Low","30 min","Not Started"
"LOW-3","LOW","Backend/Code","Inconsistent error handling patterns","Multiple","Multiple","Low","45 min","Not Started"
"LOW-4","LOW","Backend/Code","Missing type hints in utilities","Multiple","Multiple","Low","45 min","Not Started"
"LOW-5","LOW","Frontend/Styling","Tailwind class optimization","frontend/components/**/*.tsx","Multiple","Low","30 min","Not Started"
